id,name,brand,category,price,goods_type,goods_type_name,ftype,url
202,菲利普莫里斯/PhilipMorris 薄荷 5mg KS 硬盒,PhilipMorris/菲利普莫里斯,外国香烟,450,1,单品,2,https://ribenyan.com/index.php?m=goods&a=list&brand=40&goods_type=1&ftype=2
248,PUEBLO Natural 10 19支,PUEBLO/普韦布洛,外国香烟,520,1,单品,2,https://ribenyan.com/index.php?m=goods&a=list&brand=30&goods_type=1&ftype=2
247,PUEBLO Natural 6 19支,PUEBLO/普韦布洛,外国香烟,520,1,单品,2,https://ribenyan.com/index.php?m=goods&a=list&brand=30&goods_type=1&ftype=2
969,Republicana Yellow,Republicana/,外国香烟,600,1,单品,2,https://ribenyan.com/index.php?m=goods&a=list&brand=126&goods_type=1&ftype=2
968,Republicana Black,Republicana/,外国香烟,600,1,单品,2,https://ribenyan.com/index.php?m=goods&a=list&brand=126&goods_type=1&ftype=2
937,Smokin Joes Full Flavor 13mg,Smokin Joes/,外国香烟,580,1,单品,2,https://ribenyan.com/index.php?m=goods&a=list&brand=122&goods_type=1&ftype=2
940,Smokin Joes Menthol 12mg,Smokin Joes/,外国香烟,580,1,单品,2,https://ribenyan.com/index.php?m=goods&a=list&brand=122&goods_type=1&ftype=2
938,Smokin Joes Light 12mg,Smokin Joes/,外国香烟,580,1,单品,2,https://ribenyan.com/index.php?m=goods&a=list&brand=122&goods_type=1&ftype=2
939,Smokin Joes Ultra Light 11mg,Smokin Joes/,外国香烟,580,1,单品,2,https://ribenyan.com/index.php?m=goods&a=list&brand=122&goods_type=1&ftype=2
335,寿百年/Sobranie Black Russian 7mg,Sobranie/寿百年,外国香烟,1000,1,单品,2,https://ribenyan.com/index.php?m=goods&a=list&brand=32&goods_type=1&ftype=2
334,寿百年/Sobranie Cocktail 5mg,Sobranie/寿百年,外国香烟,1000,1,单品,2,https://ribenyan.com/index.php?m=goods&a=list&brand=32&goods_type=1&ftype=2
337,TREASURER Executive Black 7mg,TREASURER/,外国香烟,680,1,单品,2,https://ribenyan.com/index.php?m=goods&a=list&brand=33&goods_type=1&ftype=2
928,TREASURER Premium Black 10mg,TREASURER/,外国香烟,4000,1,单品,2,https://ribenyan.com/index.php?m=goods&a=list&brand=33&goods_type=1&ftype=2
930,Treasurer Luxury Black 8mg,TREASURER/,外国香烟,1500,1,单品,2,https://ribenyan.com/index.php?m=goods&a=list&brand=33&goods_type=1&ftype=2
929,TREASURER Premier Gold 8mg,TREASURER/,外国香烟,3800,1,单品,2,https://ribenyan.com/index.php?m=goods&a=list&brand=33&goods_type=1&ftype=2
246,VIBES,VIBES/,外国香烟,540,1,单品,2,https://ribenyan.com/index.php?m=goods&a=list&brand=34&goods_type=1&ftype=2
199,弗吉尼亚/Virginia S Rose 薄荷 1mg,Virginia/弗吉尼亚,外国香烟,570,1,单品,2,https://ribenyan.com/index.php?m=goods&a=list&brand=35&goods_type=1&ftype=2
198,弗吉尼亚/Virginia S Sophia 6mg,Virginia/弗吉尼亚,外国香烟,570,1,单品,2,https://ribenyan.com/index.php?m=goods&a=list&brand=35&goods_type=1&ftype=2
197,弗吉尼亚/Virginia S Sophia 1mg,Virginia/弗吉尼亚,外国香烟,570,1,单品,2,https://ribenyan.com/index.php?m=goods&a=list&brand=35&goods_type=1&ftype=2
225,WIN 1mg,WIN/,外国香烟,430,1,单品,2,https://ribenyan.com/index.php?m=goods&a=list&brand=36&goods_type=1&ftype=2
226,WIN 3mg,WIN/,外国香烟,430,1,单品,2,https://ribenyan.com/index.php?m=goods&a=list&brand=36&goods_type=1&ftype=2
227,WIN 5mg,WIN/,外国香烟,430,1,单品,2,https://ribenyan.com/index.php?m=goods&a=list&brand=36&goods_type=1&ftype=2
241,中华 硬盒,中华/,外国香烟,630,1,单品,2,https://ribenyan.com/index.php?m=goods&a=list&brand=49&goods_type=1&ftype=2
441,中华 软盒,中华/,外国香烟,1050,1,单品,2,https://ribenyan.com/index.php?m=goods&a=list&brand=49&goods_type=1&ftype=2
245,中南海 ONE 薄荷 1mg,中南海/,外国香烟,500,1,单品,2,https://ribenyan.com/index.php?m=goods&a=list&brand=50&goods_type=1&ftype=2
244,中南海 ONE 1mg,中南海/,外国香烟,520,1,单品,2,https://ribenyan.com/index.php?m=goods&a=list&brand=50&goods_type=1&ftype=2
242,中南海 超淡 3mg,中南海/,外国香烟,520,1,单品,2,https://ribenyan.com/index.php?m=goods&a=list&brand=50&goods_type=1&ftype=2
243,中南海 淡味 8mg,中南海/,外国香烟,520,1,单品,2,https://ribenyan.com/index.php?m=goods&a=list&brand=50&goods_type=1&ftype=2
336,中南海 5mg 长支,中南海/,外国香烟,530,1,单品,2,https://ribenyan.com/index.php?m=goods&a=list&brand=50&goods_type=1&ftype=2
287,双喜/DoubleHappiness 薄荷,双喜/DoubleHappiness,外国香烟,470,1,单品,2,https://ribenyan.com/index.php?m=goods&a=list&brand=20&goods_type=1&ftype=2
284,双喜/DoubleHappiness 16支 原味,双喜/DoubleHappiness,外国香烟,380,1,单品,2,https://ribenyan.com/index.php?m=goods&a=list&brand=20&goods_type=1&ftype=2
286,双喜/DoubleHappiness 原味,双喜/DoubleHappiness,外国香烟,470,1,单品,2,https://ribenyan.com/index.php?m=goods&a=list&brand=20&goods_type=1&ftype=2
285,双喜/DoubleHappiness 16支 淡味,双喜/DoubleHappiness,外国香烟,380,1,单品,2,https://ribenyan.com/index.php?m=goods&a=list&brand=20&goods_type=1&ftype=2
288,双喜/DoubleHappiness 淡味,双喜/DoubleHappiness,外国香烟,470,1,单品,2,https://ribenyan.com/index.php?m=goods&a=list&brand=20&goods_type=1&ftype=2
347,阿里山 MUSE 5mg 蜜瓜薄荷 硬盒 ,阿里山/,外国香烟,480,1,单品,2,https://ribenyan.com/index.php?m=goods&a=list&brand=37&goods_type=1&ftype=2
1022,阿里山 MUSE 薄荷&蜜桃双爆珠 5mg,阿里山/,外国香烟,580,1,单品,2,https://ribenyan.com/index.php?m=goods&a=list&brand=37&goods_type=1&ftype=2
348,阿里山 景泰典蓝 软盒,阿里山/,外国香烟,800,1,单品,2,https://ribenyan.com/index.php?m=goods&a=list&brand=37&goods_type=1&ftype=2
1021,阿里山 彩韵 橙味爆珠 7mg,阿里山/,外国香烟,600,1,单品,2,https://ribenyan.com/index.php?m=goods&a=list&brand=37&goods_type=1&ftype=2
131,阿里山 景泰典蓝 中支 硬盒,阿里山/,外国香烟,600,1,单品,2,https://ribenyan.com/index.php?m=goods&a=list&brand=37&goods_type=1&ftype=2
349,阿里山 景泰典蓝 硬盒,阿里山/,外国香烟,520,1,单品,2,https://ribenyan.com/index.php?m=goods&a=list&brand=37&goods_type=1&ftype=2
1020,阿里山 彩韵 蜜瓜爆珠 7mg,阿里山/,外国香烟,600,1,单品,2,https://ribenyan.com/index.php?m=goods&a=list&brand=37&goods_type=1&ftype=2
346,阿里山 MUSE 8mg 硬盒,阿里山/,外国香烟,430,1,单品,2,https://ribenyan.com/index.php?m=goods&a=list&brand=37&goods_type=1&ftype=2
345,阿里山 MUSE 4mg 硬盒,阿里山/,外国香烟,430,1,单品,2,https://ribenyan.com/index.php?m=goods&a=list&brand=37&goods_type=1&ftype=2
948,黄鹤楼 四季,黄鹤楼/,外国香烟,770,1,单品,2,https://ribenyan.com/index.php?m=goods&a=list&brand=125&goods_type=1&ftype=2
363,骆驼/Camel 蓝莓爆珠 Berry Option Ploom用,Camel/骆驼,雪茄,530,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=7&goods_type=2&ftype=3
368,骆驼/Camel 浓原味 Rich Ploom用,Camel/骆驼,雪茄,530,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=7&goods_type=2&ftype=3
364,骆驼/Camel 浓薄荷 Menthol Cold Ploom用,Camel/骆驼,雪茄,530,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=7&goods_type=2&ftype=3
367,骆驼/Camel 麝香葡萄 Menthol Muscat Ploom用,Camel/骆驼,雪茄,530,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=7&goods_type=2&ftype=3
366,骆驼/Camel 蓝莓薄荷 Menthol Berry Ploom用,Camel/骆驼,雪茄,530,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=7&goods_type=2&ftype=3
362,骆驼/Camel 淡原味 Smooth Ploom用,Camel/骆驼,雪茄,530,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=7&goods_type=2&ftype=3
365,骆驼/Camel 淡薄荷 Menthol Fresh Ploom用,Camel/骆驼,雪茄,530,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=7&goods_type=2&ftype=3
359,Evo Tropical Banana Crystal,EVO/,雪茄,580,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=51&goods_type=2&ftype=3
360,Evo Tropical Berry Crystal,EVO/,雪茄,580,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=51&goods_type=2&ftype=3
984,Evo Sakura Regular,EVO/,雪茄,580,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=51&goods_type=2&ftype=3
361,Evo Berry Crystal,EVO/,雪茄,580,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=51&goods_type=2&ftype=3
765,Evo Hachimitsu Lemon Crystal,EVO/,雪茄,580,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=51&goods_type=2&ftype=3
763,Evo Black Menthol,EVO/,雪茄,580,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=51&goods_type=2&ftype=3
358,Evo Deep Regular,EVO/,雪茄,580,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=51&goods_type=2&ftype=3
357,Evo Cold Menthol,EVO/,雪茄,580,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=51&goods_type=2&ftype=3
764,Evo Fresh Mint,EVO/,雪茄,580,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=51&goods_type=2&ftype=3
399,健牌/箭牌/Kent True Berry Boost Hyper专用,Kent/健牌/箭牌,雪茄,520,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=44&goods_type=2&ftype=3
398,健牌/箭牌/Kent True Tobacco Hyper专用,Kent/健牌/箭牌,雪茄,520,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=44&goods_type=2&ftype=3
401,健牌/箭牌/Kent True Rich Tobacco Hyper专用,Kent/健牌/箭牌,雪茄,520,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=44&goods_type=2&ftype=3
402,健牌/箭牌/Kent True Rich Menthol Hyper专用,Kent/健牌/箭牌,雪茄,520,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=44&goods_type=2&ftype=3
691,Kent Neostick Bright Tobacco JW,Kent/健牌/箭牌,雪茄,580,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=44&goods_type=2&ftype=3
400,健牌/箭牌/Kent True Menthol Hyper专用,Kent/健牌/箭牌,雪茄,520,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=44&goods_type=2&ftype=3
692,Kent Neostick Smooth Fresh JW,Kent/健牌/箭牌,雪茄,580,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=44&goods_type=2&ftype=3
693,Kent Neostick Intensely Fresh JW,Kent/健牌/箭牌,雪茄,580,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=44&goods_type=2&ftype=3
694,Kent Neostick Mint Boost XW,Kent/健牌/箭牌,雪茄,550,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=44&goods_type=2&ftype=3
415,好彩/LuckyStrike Tropical Boost Hyper专用 C,LuckyStrike/好彩,雪茄,480,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=41&goods_type=2&ftype=3
417,好彩/LuckyStrike Berry Boost Hyper专用 C,LuckyStrike/好彩,雪茄,480,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=41&goods_type=2&ftype=3
420,好彩/LuckyStrike Rich Tobacco Hyper专用 C,LuckyStrike/好彩,雪茄,480,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=41&goods_type=2&ftype=3
412,好彩/LuckyStrike Dark Tobacco Hyper专用 C,LuckyStrike/好彩,雪茄,480,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=41&goods_type=2&ftype=3
413,好彩/LuckyStrike Dark Menthol Hyper专用 C,LuckyStrike/好彩,雪茄,480,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=41&goods_type=2&ftype=3
418,好彩/LuckyStrike Berry Menthol Hyper专用 C,LuckyStrike/好彩,雪茄,480,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=41&goods_type=2&ftype=3
419,好彩/LuckyStrike Menthol Hyper专用 C,LuckyStrike/好彩,雪茄,480,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=41&goods_type=2&ftype=3
414,好彩/LuckyStrike Tropical Switch Hyper专用,LuckyStrike/好彩,雪茄,480,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=41&goods_type=2&ftype=3
416,好彩/LuckyStrike Berry Switch Hyper专用,LuckyStrike/好彩,雪茄,480,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=41&goods_type=2&ftype=3
378,梅比乌斯/MEVIUS 蓝莓爆珠 Berry Option Ploom用,MEVIUS/梅比乌斯,雪茄,550,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=2&goods_type=2&ftype=3
376,梅比乌斯/MEVIUS 黑薄荷 Black Cold Menthol Ploom用,MEVIUS/梅比乌斯,雪茄,550,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=2&goods_type=2&ftype=3
369,梅比乌斯/MEVIUS 苹果爆珠 Apple Option Ploom用,MEVIUS/梅比乌斯,雪茄,550,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=2&goods_type=2&ftype=3
370,梅比乌斯/MEVIUS 浓香原味 Aroma Rich Regular Ploom用,MEVIUS/梅比乌斯,雪茄,550,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=2&goods_type=2&ftype=3
372,梅比乌斯/MEVIUS 柠檬爆珠 Citrus Option Ploom用,MEVIUS/梅比乌斯,雪茄,550,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=2&goods_type=2&ftype=3
374,梅比乌斯/MEVIUS 淡原味 Smooth Regular Ploom用,MEVIUS/梅比乌斯,雪茄,550,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=2&goods_type=2&ftype=3
375,梅比乌斯/MEVIUS 浓原味 Deep Regular Ploom用,MEVIUS/梅比乌斯,雪茄,550,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=2&goods_type=2&ftype=3
379,梅比乌斯/MEVIUS 麝香葡萄爆珠 Muscat Option Ploom用,MEVIUS/梅比乌斯,雪茄,550,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=2&goods_type=2&ftype=3
377,梅比乌斯/MEVIUS 梨爆珠 Pear Option Ploom用,MEVIUS/梅比乌斯,雪茄,550,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=2&goods_type=2&ftype=3
380,梅比乌斯/MEVIUS 混合薄荷 Mix Mint Menthol Ploom用,MEVIUS/梅比乌斯,雪茄,550,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=2&goods_type=2&ftype=3
371,梅比乌斯/MEVIUS 淡薄荷 Cold Menthol Ploom用,MEVIUS/梅比乌斯,雪茄,550,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=2&goods_type=2&ftype=3
373,梅比乌斯/MEVIUS 浓薄荷 Sharp Cold Menthol Ploom用,MEVIUS/梅比乌斯,雪茄,550,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=2&goods_type=2&ftype=3
409,NEO Brilliant Muscat,NEO/,雪茄,530,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=13&goods_type=2&ftype=3
407,NEO Brilliant Tropical Hyper专用,NEO/,雪茄,530,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=13&goods_type=2&ftype=3
410,NEO Brilliant Red Fruits Hyper专用,NEO/,雪茄,530,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=13&goods_type=2&ftype=3
411,NEO Brilliant Wildberry,NEO/,雪茄,530,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=13&goods_type=2&ftype=3
403,NEO Arctic Menthol Hyper专用,NEO/,雪茄,530,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=13&goods_type=2&ftype=3
404,NEO Iced Menthol Hyper专用,NEO/,雪茄,530,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=13&goods_type=2&ftype=3
405,NEO Classic Tobacco Hyper专用,NEO/,雪茄,530,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=13&goods_type=2&ftype=3
129,NEO Brilliant Berry (glo hyper),NEO/,雪茄,530,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=13&goods_type=2&ftype=3
406,NEO Chilled Menthol Hyper专用,NEO/,雪茄,530,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=13&goods_type=2&ftype=3
701,Neo Chilled Menthol for hyper F,NEO/,雪茄,530,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=13&goods_type=2&ftype=3
386,SENTIA 西瓜冰 Juicy Red,SENTIA/,雪茄,570,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=31&goods_type=2&ftype=3
387,SENTIA 柔和原味 Smooth Gold E,SENTIA/,雪茄,570,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=31&goods_type=2&ftype=3
389,SENTIA 超浓原味 Deep Bronze E,SENTIA/,雪茄,570,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=31&goods_type=2&ftype=3
993,SENTIA 紫色爆珠 Purple Capsule,SENTIA/,雪茄,570,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=31&goods_type=2&ftype=3
391,SENTIA 淡香草原味 Balanced Yellow E,SENTIA/,雪茄,570,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=31&goods_type=2&ftype=3
393,SENTIA 浓原味 Pure Teak E,SENTIA/,雪茄,570,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=31&goods_type=2&ftype=3
390,SENTIA 热带水果 Tropical Yellow E,SENTIA/,雪茄,570,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=31&goods_type=2&ftype=3
397,SENTIA 浓薄荷 Frost Green E,SENTIA/,雪茄,570,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=31&goods_type=2&ftype=3
381,SENTIA 黑蓝莓 Icy Purple E,SENTIA/,雪茄,570,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=31&goods_type=2&ftype=3
277,SENTIA 黑薄荷 Ice Black E,SENTIA/,雪茄,570,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=31&goods_type=2&ftype=3
396,SENTIA 蓝莓 Fresh Purple,SENTIA/,雪茄,570,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=31&goods_type=2&ftype=3
384,SENTIA 坚果 Clear Silver E,SENTIA/,雪茄,570,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=31&goods_type=2&ftype=3
385,SENTIA 青柠 Citrus Green E,SENTIA/,雪茄,570,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=31&goods_type=2&ftype=3
766,SENTIA Icy Red,SENTIA/,雪茄,570,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=31&goods_type=2&ftype=3
388,SENTIA 紫罗兰 Smooth Violet,SENTIA/,雪茄,570,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=31&goods_type=2&ftype=3
395,SENTIA 珊瑚橙 Fresh Coral,SENTIA/,雪茄,570,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=31&goods_type=2&ftype=3
383,SENTIA 薄荷 Cool Jade E,SENTIA/,雪茄,570,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=31&goods_type=2&ftype=3
394,SENTIA 温和薄荷 Fresh Emerald,SENTIA/,雪茄,570,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=31&goods_type=2&ftype=3
113,TEREA 百香果爆珠/绿洲爆珠 Oasis Pearl E,TEREA/,雪茄,620,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=12&goods_type=2&ftype=3
114,TEREA 西瓜爆珠 Sun Pearl E,TEREA/,雪茄,620,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=12&goods_type=2&ftype=3
279,TEREA 浓原味 Regular E,TEREA/,雪茄,620,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=12&goods_type=2&ftype=3
1010,TEREA Blossom Pearl,TEREA/,雪茄,620,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=12&goods_type=2&ftype=3
429,TEREA 青提爆珠 Shine Pearl,TEREA/,雪茄,620,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=12&goods_type=2&ftype=3
430,TEREA 黑冰水蜜桃/黑蜜桃薄荷 Black Fusia Menthol,TEREA/,雪茄,620,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=12&goods_type=2&ftype=3
275,TEREA 超浓原味 Rich Regular E,TEREA/,雪茄,620,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=12&goods_type=2&ftype=3
127,TEREA 黑冰蓝莓 Black Purple Menthol E,TEREA/,雪茄,620,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=12&goods_type=2&ftype=3
276,TEREA 花香爆珠/樱花爆珠 Riviera Pearl,TEREA/,雪茄,620,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=12&goods_type=2&ftype=3
120,TEREA 淡原味 Balanced Regular E,TEREA/,雪茄,620,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=12&goods_type=2&ftype=3
122,TEREA 黑冰阳光/柑橘 Black Sunshine Menthol,TEREA/,雪茄,620,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=12&goods_type=2&ftype=3
274,TEREA 浓薄荷 Menthol E,TEREA/,雪茄,620,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=12&goods_type=2&ftype=3
273,TEREA 淡薄荷 Mint E,TEREA/,雪茄,620,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=12&goods_type=2&ftype=3
116,TEREA 坚果 Smooth Regular E,TEREA/,雪茄,620,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=12&goods_type=2&ftype=3
579,TEREA 蓝莓爆珠 Velvet Pearl,TEREA/,雪茄,620,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=12&goods_type=2&ftype=3
128,TEREA 黑冰野莓/黑莓果 Black Ruby Menthol,TEREA/,雪茄,620,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=12&goods_type=2&ftype=3
126,TEREA 黑冰薄荷 Black Menthol E,TEREA/,雪茄,620,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=12&goods_type=2&ftype=3
812,TEREA 星光爆珠 Stellar Pearl,TEREA/,雪茄,620,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=12&goods_type=2&ftype=3
112,TEREA 蓝莓 Purple Menthol E,TEREA/,雪茄,620,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=12&goods_type=2&ftype=3
121,TEREA 水蜜桃/花香 Fusion Menthol E,TEREA/,雪茄,620,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=12&goods_type=2&ftype=3
422,TEREA 檀木/雪松 Warm Regular E,TEREA/,雪茄,620,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=12&goods_type=2&ftype=3
111,TEREA 青柠 Yellow Menthol E,TEREA/,雪茄,620,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=12&goods_type=2&ftype=3
278,TEREA 红宝石/梅子原味 Ruby Regular E,TEREA/,雪茄,620,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=12&goods_type=2&ftype=3
124,TEREA 黑冰青柠/黑柠檬 Black Yellow Menthol E,TEREA/,雪茄,620,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=12&goods_type=2&ftype=3
117,TEREA 热带水果 Tropical Menthol E,TEREA/,雪茄,620,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=12&goods_type=2&ftype=3
689,TEREA 柠檬 Clear Regular,TEREA/,雪茄,620,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=12&goods_type=2&ftype=3
435,TEREA 洋梨 Bright Menthol E,TEREA/,雪茄,620,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=12&goods_type=2&ftype=3
574,Virto Berry Click,VIRTO/,雪茄,580,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=74&goods_type=2&ftype=3
576,Virto Melon Click,VIRTO/,雪茄,580,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=74&goods_type=2&ftype=3
932,Virto Bright Cherry Click,VIRTO/,雪茄,580,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=74&goods_type=2&ftype=3
570,Virto Iced Berry Click,VIRTO/,雪茄,580,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=74&goods_type=2&ftype=3
572,Virto Dark Tobacco,VIRTO/,雪茄,580,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=74&goods_type=2&ftype=3
577,Virto Menthol Click,VIRTO/,雪茄,580,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=74&goods_type=2&ftype=3
571,Virto Iced Menthol Click,VIRTO/,雪茄,580,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=74&goods_type=2&ftype=3
573,Virto Balanced Tobacco,VIRTO/,雪茄,580,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=74&goods_type=2&ftype=3
575,Virto Mint Click,VIRTO/,雪茄,580,2,单品,3,https://ribenyan.com/index.php?m=goods&a=list&brand=74&goods_type=2&ftype=3
923,glo Hyper Pro 曜石黑,glo/,其他,4270,9,9,7,https://ribenyan.com/index.php?m=goods&a=list&brand=120&goods_type=9&ftype=7
922,glo Hyper Pro 天青蓝,glo/,其他,4270,9,9,7,https://ribenyan.com/index.php?m=goods&a=list&brand=120&goods_type=9&ftype=7
751,IQOS ILUMA i Prime 翻盖 午夜黑,IQOS/,其他,13980,9,9,7,https://ribenyan.com/index.php?m=goods&a=list&brand=52&goods_type=9&ftype=7
759,IQOS ILUMA i ONE 一体机 午夜黑 新款,IQOS/,其他,6980,9,9,7,https://ribenyan.com/index.php?m=goods&a=list&brand=52&goods_type=9&ftype=7
757,IQOS ILUMA i ONE 一体机 微风蓝 新款,IQOS/,其他,6780,9,9,7,https://ribenyan.com/index.php?m=goods&a=list&brand=52&goods_type=9&ftype=7
745,IQOS ILUMA i 侧开 午夜黑,IQOS/,其他,10980,9,9,7,https://ribenyan.com/index.php?m=goods&a=list&brand=52&goods_type=9&ftype=7
750,IQOS ILUMA i Prime 翻盖 微风蓝,IQOS/,其他,13780,9,9,7,https://ribenyan.com/index.php?m=goods&a=list&brand=52&goods_type=9&ftype=7
744,IQOS ILUMA i 侧开 微风蓝,IQOS/,其他,10780,9,9,7,https://ribenyan.com/index.php?m=goods&a=list&brand=52&goods_type=9&ftype=7
